LineaCSV
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
LUBRICENTRO LOPEZ,-38.72532910,-68.15663020
LUBRICENTRO PACHIN,-38.95674040,-68.24031280
LUBRICENTRO RENIC,-38.82643050,-68.07375250
LUBRICENTRO RIVAS,-38.96065260,-68.07897770
LUBRICENTRO ROCA,-38.95364800,-67.92495940
LUBRICENTRO SAN JUAN,-39.02217960,-67.58631150
LUBRICENTRO SAN LORENZO,-38.94520130,-68.11765790
LUBRICENTRO ZURITA,-38.93854360,-69.22512070
LUCIANA VUOTTO,-37.37692930,-70.27309770
LUCIANO ABERTURAS,-38.95982510,-68.06744310
LUFT,-38.94107680,-67.99255190
LUIGRE,-38.93775520,-69.22945880
LUJO URBANO,-38.93872810,-69.23033580
LULU MODAS ,-38.95031130,-68.22561410
Lulu Modas,-38.95582400,-68.22622450
LUNA,-40.81190870,-62.99620440
LUNA MIA,-37.38970040,-68.92515890
LUNA NUEVA,-39.63721980,-71.50235090
LUNA NUEVA,-38.95759200,-68.05783300
LUZ DEL VALLE,-38.95861460,-68.05612290
LUZ SPORT,-38.97817220,-67.82597490
LYSA LIBRERIA,-38.94967160,-68.06899900
M & L,-38.96894190,-68.07081140
M & M CALZADOS,-39.06838340,-67.23536500
M 3 LUBRICANTES,-38.93890850,-67.97915820
M Y C,-38.93522970,-69.23919370
M Y L INDUMENTARIA,-38.93042990,-69.23202500
M Y N,-38.92776370,-67.99037790
M3 NEUMATICOS,-38.95906540,-68.07896810
M3 NEUMATICOS,-38.93890850,-67.97915820
MA - LU,-38.82199470,-68.06255970
MACACO,-38.95814100,-68.06065000
MADA,-38.95056940,-68.11726510
MADAME,-38.94835620,-68.22815940
MADAME,-38.95167840,-68.05918880
MADAME,-38.95735380,-68.05959300
MADER - TECH SRL,-38.94106370,-68.00774170
MADERERA DEL NORTE,-40.14330640,-71.30606020
Maderera Patagonia,-38.83141730,-68.06246880
MADRAS,-38.94606230,-68.07439290
MADRAS,-38.95172770,-68.06136760
MADRAS,-38.95823600,-68.05955500
MADRE TIERRA,-38.93772550,-67.99190010
MADRENIAS,-39.02888880,-67.57056970
MADREÑAS,-39.02888880,-67.57056970
MAEG,-38.93776810,-69.23094700
MAEG,-38.93755610,-69.23099530
MAG INFORMATICA Y SEGURIDAD,-40.15471790,-71.34898520
MAGA,-40.15833470,-71.35494330
MAIA CARTERAS,-38.93222070,-69.21198410
MAIOLO,-38.96544000,-68.05905900
MAIOLO TIENDA DE MASCOTAS,-38.95414180,-68.05149280
MAIOLO TIENDA DE MASCOTAS,-38.94177550,-68.10811510
MAIOLO TIENDA DE MASCOTAS,-38.94077180,-68.05401800
MAKARIM,-38.93391310,-69.22837600
MALAQUITA,-38.93349520,-69.22878170
Malek,-38.82719010,-68.13523120
MALEVO,-37.37594040,-70.27610540
MALIKA,-38.95440700,-68.05190800
MALKAS,-38.93691060,-69.23036590
MALU,-38.95299590,-68.11761850
MALU,-38.95167840,-68.05918880
MALU,-37.87925700,-67.79190730
MALU,-37.38946730,-68.92008020
MALU DISTRIBUIDORA,-38.95815610,-68.05452100
MALU DISTRIBUIDORA,-38.93511340,-68.23330010
MALU DISTRIBUIDORA,-38.95034730,-68.08970400
MAMA LEO,-39.94793360,-71.06887960
MAMA MIA,-38.95672070,-68.06651010
MAMMA MIA,-38.95672070,-68.06651010
MAMUSIA,-40.15779050,-71.35358980
MANA,-38.83255230,-68.12006950
MANDALA,-38.93868150,-67.99819140
MANNEQIN,-38.82988910,-68.12294470
MANOLA,-38.93511340,-68.23329470
MANOLO CALZADOS,-39.02815430,-67.57899600
MANÚ PIZZAS Y BURGUER'S,-40.81162200,-65.09076820
MANZANA,-38.82338430,-69.66911860
MANZANA,-38.95829430,-68.06031930
MAPLE,-38.95723570,-68.05821980
MAR AZUL,-40.15730830,-71.34811350
MARCELO REGALOS,-38.92782410,-69.23845600
MARCELO REGALOS,-38.93378030,-69.23098600
MAREAS DEL SUR,-40.81082830,-65.09433030
MARIA - MARIA,-38.93994390,-67.99853600
MARIA BONITA,-38.93937000,-67.99348100
MARIA BONITA,-38.94835620,-68.22815940
MARIA BONITA,-38.95733770,-68.06623970
MARIA CHER,-38.94151680,-68.06551700
MARIA K,-38.97738840,-67.83052190
MARIA LIMPIEZA,-38.82113100,-68.14423760
MARIA MARIA,-39.95157930,-71.07097460
MARIA MARIA,-39.95109180,-71.07070090
MARIA´S,-40.81270190,-65.09196770
MARIANA,-38.95729180,-68.05400070
MARIANA,-38.95729140,-68.05388750
MARIA'S,-40.81299270,-65.09211900
MARIA'S,-40.80910260,-65.08561740
MARMOLERIA PUAN,-38.82775200,-68.14429320
MARMOLERIA PUAN,-38.95443740,-68.17762470
MARMOLERIA TODO PIEDRA,-38.89972390,-70.04583080
MARROQUINERIA CARMEL,-38.93135010,-67.97931720
MARROQUINERIA CORAL,-38.94835620,-68.22815940
MARROQUINERIA JUAN CRUZ,-38.93131500,-67.99042660
MARROS,-37.38926420,-68.92138070
MARTA PELUQUERIA,-38.96466600,-68.05119100
MARTIN PESCADOR,-38.95039990,-68.09738660
MARY SPORT,-38.92578580,-67.99040740
MARY SPORT,-39.51712950,-69.29204900
MARYTA'S EXCLUSIVIDADES,-38.82837450,-68.13834190
MASCOTA SHOP,-38.93682310,-68.00125130
MASCOTAS,-38.96042940,-68.24298130
MASCOTAS SHOP,-38.93715050,-67.98979940
MASKOTEANDO,-38.93464600,-69.22914260
MASSA MOTO SPORT,-38.93846890,-67.99038820
MASSER MATERIALES ELECTRICOS,-38.95498990,-68.08277790
MASTER BATERIAS,-38.95034940,-68.10258270
MATARTE ES POCO,-38.82728340,-68.13534360
MATE AMIGO,-40.15670430,-71.35391720
MATER SUR,-39.94926030,-71.07038950
MATILDA,-38.93869900,-67.99778490
MAULA,-38.95201650,-68.06192960
MAURO MUEBLES,-38.93169980,-69.23006640
MAURO MUEBLES,-37.38946730,-68.92008020
MAURO SERGIO,-39.95159900,-71.07046000
MAURO SERGIO,-38.93581060,-69.22541490
MAURO SERGIO,-38.90684560,-70.06418250
MAURO SERGIO,-38.94077180,-68.05401800
MAX INFORMAL,-38.95167840,-68.05918880
MAX INFORMAL,-38.95307100,-68.05682300
MAXIKIOSCO LA NONA,-38.82402260,-68.06921090
MAYORISTA LOS FALDEOS,-40.15415710,-71.35068290
MAYORISTA SMA,-40.15399630,-71.34199570
MDF MUEBLERIAS,-37.38339550,-70.26694560
MDF MUEBLES,-38.06961620,-70.61102200
MDF MUEBLES,-39.95052370,-71.07207150
MDF MUEBLES,-38.89985300,-70.06564370
MDF MUEBLES,-38.89529760,-70.06323980
MDF MUEBLES,-38.52447650,-70.36526430
MDV (Matafuegos del Valle),-38.95683410,-68.23074320
ME GUSTA QUE TE GUSTE,-38.98216100,-67.83078690
ME LO  MEREZCO,-38.95309440,-68.05713670
Medio Limón,-38.82869240,-68.13422000
Medio Limón,-38.82457610,-68.13896500
MEET MULTIESPACIO(ESPECTACULOS,-38.94488540,-68.01421110
Mega Cositas,-38.94459980,-68.10210180
MELINA,-38.95414180,-68.05149280
MELINA DESPENSA - VERDULERIA,-38.94513240,-68.09201580
MELVA CAMPING,-39.02793940,-67.57837400
MENICHELLI REVESTIMIENTOS,-38.93994390,-67.99853600
MENSAJERAS SPORT,-38.93782060,-67.99792350
MENSAJERAS SPORT,-38.93838700,-67.99416040
MERAKI,-39.94961940,-71.06980280
MERCADO 24.7,-39.92363890,-71.07613440
MERCADO CEFERINO,-38.52388880,-70.36400770
MERCADO DE MATERIALES S.R.L.,-38.95574210,-68.24162980
MERCADO EL SOL,-38.94445210,-68.22411430
MERCADO FRAN,-38.35160440,-68.78748690
MERCADO FRANCO,-38.75762850,-68.15956450
MERCADO LA BUENA ONDA,-38.81981370,-68.05939940
Mercado La Familia,-38.83162960,-68.13511790
MERCADO MI BARRIO,-38.93604270,-68.00780190
MERCADO TATI,-38.82293750,-68.14724850
MERCADO TONY,-38.92668620,-69.23896130
MERCADOS PATAGONICOS,-40.80025100,-65.07137500
MERCERIA LA GAMA,-38.92800610,-67.99879520
MERCERIA S Y C,-38.72582800,-68.15410910
MERCERIA Y LENCERIA MARY,-38.97654050,-67.84695410
MES AMOURS DECO,-38.93943480,-67.99913230
METALURGICA TCT,-38.95167840,-68.05918880
METANOIA JEANS,-40.76318610,-71.64589550
METRO,-38.93842990,-67.99920100
METRO,-38.93842990,-67.99920100
METRO MUJER,-38.93839390,-67.99934990
MG ELECTRONICA,-40.15358990,-71.34358350
MG ELECTRONICA,-40.15384930,-71.34325990
MH LENCERIA,-37.37560850,-70.27472440
MI BARRIO,-38.96252980,-68.06381460
MI COLOR,-38.93799660,-67.99574830
MI PC COMPUTACIÓN,-38.92835240,-67.99855020
MI SUEÑO,-38.95757800,-68.06805400
MI SUEÑO,-38.95756680,-68.06804680
MI SUEÑO,-38.95757800,-68.06805400
Mi sueño año 2000,-38.82527580,-68.13832660
MIA,-40.15422430,-71.34929040
MIA,-38.94835620,-68.22815940
Mia Indumentaria,-38.93820800,-67.99542000
MICHACHEO NEUMATICOS,-38.89891060,-70.06385540
MICHO,-38.94160460,-67.98492810
MICHY JUNIORS,-38.98151370,-67.82601290
MICHY MODAS,-38.97797770,-67.82584440
MIDI MUSIC,-39.02301140,-67.58638330
MIGUEL PONCE COMPETICION,-38.93060360,-69.23009000
MIJAEL MUEBLES,-39.95235640,-71.06797850
MIL COLORES,-38.83043570,-68.13631950
MIL COSAS Y MAS ,-39.02968010,-67.57309560
MIL ESKUSAS,-38.82775200,-68.14429320
MIL ESTILOS,-38.93701640,-69.22888350
MILANO TELAS + ESTILOS,-38.93702840,-67.99519370
MILENIUM,-38.93242820,-67.98750250
MIMITOS,-38.93318020,-69.22513160
MIMO & CO,-38.94116300,-68.06529270
MINGO REPUESTOS SRL,-39.02479640,-67.58701480
MINGOMAR,-38.95811460,-68.06659030
MINI MARKET S&E,-38.94536990,-68.08242750
MINI MERCADO PANCHE,-38.92378030,-68.13398890
MINI-ME,-38.82035800,-68.14487770
MIRA ME,-38.82728340,-68.13534360
MIRADOR DEL GOLFO,-40.80666080,-65.07973960
MIRAME,-39.02770520,-67.58028320
MIRELLE PERFUMERIA,-38.97775400,-67.82838120
MIRO - LA LIBRERIA,-38.95759270,-68.05791880
MIRO ALMACEN CREATIVO,-38.95761690,-68.05740330
MIRO LIBRERIA,-38.95793690,-68.05739860
MIRTA,-38.82775200,-68.14429320
MISHA,-38.95167840,-68.05918880
MISTI-K,-39.95042120,-71.07439080
MISTRAL,-38.95775740,-68.05643930
MISTRAL,-38.95280670,-68.05868170
MISTRAL,-38.95775370,-68.05645210
MISTRAL DEL ALTO,-38.95286250,-68.05854200
MITAI,-38.93786700,-67.99755800
MIX LASER,-38.95108290,-68.05770190
MK CATANIA,-38.95060310,-68.05378500
Moda Ludmila,-38.94210840,-68.12267920
MODAS ALEX,-38.82775200,-68.14429320
MODAS ANGELINA,-38.97771390,-67.83022220
MODAS AYELEN,-38.94688950,-68.22578730
MODAS BELEN,-38.82728340,-68.13534360
MODAS BELEN,-38.82647830,-68.13682220
MODAS CAROL,-38.82446440,-68.13967110
MODAS CINTIA,-37.37660360,-70.27349710
MODAS FLORES,-38.95622740,-68.22605500
MODAS FLORIDA,-38.90527250,-70.06527380
MODAS GAEL ,-38.82413150,-68.13960420
MODAS GINO,-38.90527250,-70.06527380
MODAS JOEL,-39.95055740,-71.07178370
MODAS JOEL,-38.93551720,-69.23230850
MODAS JUDITH,-38.83207770,-68.14890040
MODAS LIPE,-38.90593190,-70.06397780
MODAS MARY,-38.94480970,-68.11251030
MODAS NANCY,-39.94764330,-71.06671570
MODAS NOEMI,-38.82728340,-68.13534360
MODAS RAIMER,-38.93851770,-69.22853570
MODAS ROJAS,-39.51712950,-69.29204900
MODAS SAMUEL,-38.93745620,-69.22872520
MODAS SARAHI,-39.02753220,-67.58267100
MODAS SARMIENTO ,-38.95167840,-68.05918880
MODAS WINSOR,-39.09591200,-67.08412650
MODAS YOBEF,-38.93768830,-69.23044140
MODAS YOBEF,-38.93775520,-69.22945880
MODAS ZARATE,-38.82512230,-68.13854580
MODASHOP,-38.97884270,-67.82946550
MODENA PATAGONICA,-40.15283780,-71.34627030
Moderno Informal,-38.95248610,-68.22784610
MOHIKANOS,-38.90137120,-70.06496560
MONERIAS,-38.95868850,-68.05752030
MONIMAR'S,-38.93717400,-69.22804600
MONIQUE,-38.82812970,-68.06619770
MONISSIMA,-37.39509060,-68.92745670
MONKEY,-38.95974800,-68.06417790
MONKEY,-38.93814760,-67.99898440
MONTAGNE,-38.94130360,-68.06494420
MONTAGNE PATAGONIA,-38.94606230,-68.07439290
MONTANA,-38.94835620,-68.22815940
MONTAÑA SEGURIDAD,-40.15805800,-71.35356120
MONTEMAR,-38.95772190,-68.05634490
MOOD LIVE,-38.95174300,-68.05834990
MOR PATIO DE INSTALACIONES,-38.93132010,-69.20928280
MORALES MOTOS,-38.97628010,-67.84081950
MORELIA' S,-38.95053990,-68.06285530
MOTO SPORT,-38.93359180,-69.22958590
MOTOMAN REPUESTOS,-38.94515590,-68.07994650
MOTOPARTES LA MOTO,-38.93752210,-69.22194900
MOTOS DIEZ,-38.97654050,-67.84695410
MOTOS RUIZ,-38.93532650,-67.99220210
MOVISTAR,-39.02873750,-67.57232280
MOVISTAR,-38.94077180,-68.05401800
MOVISTAR,-38.95825320,-68.05601000
MOVISTAR,-38.95112900,-68.05958100
MOVISTAR,-38.97775400,-67.82838120
MOVISTAR,-38.93739220,-69.22800080
MR. CHAPPLIN,-38.95859400,-68.05957690
MR.CHAPPLIN,-38.95859400,-68.05957690
MS REPUESTOS,-38.93283260,-69.22238390
M-SUR ABERTURAS,-37.38969840,-68.92323560
MUCHO GUSTO PATAGONIA,-40.81297470,-65.09199660
MUEBLERIA ENSUEÑOS,-38.93955500,-69.22733820
MUEBLERIA GREENWICH,-38.93405450,-69.22830760
MUEBLERIA KIKE,-40.14542690,-71.30706430
MUEBLES DIAZ,-38.95810900,-68.05642000
MUEBLES DIAZ,-38.95689220,-68.06716840
Muebles Luis,-38.95342760,-68.11619880
MUEBLES MARTINEZ,-37.37389000,-70.27437490
MUJER BONITA,-38.97920710,-67.83015690
MUJER BONITA,-38.95748500,-68.06608000
MUJER BONITA,-38.95089480,-68.11768170
MUJER BONITA LENCERIA,-39.01918300,-68.44375500
MUJERE'S,-38.92755530,-67.99050350
MUJERES By SILVANA,-38.95957760,-68.09260390
MUJERES By SILVANA,-38.95957760,-68.09260390
MULTICOLOR,-38.93638440,-67.99810470
MUMBAI,-40.81110490,-65.08826140
MUMBAI,-40.81219040,-65.09050430
MUNDO ANIMAL,-40.15775470,-71.35045490
Mundo Babys,-39.95086720,-71.06911390
MUNDO CELULAR,-40.15495410,-71.34892500
MUNDO COLOR,-38.89985680,-70.07353390
MUNDO COLOR PINTURERIAS,-38.90098070,-70.06524850
MUNDO FLORAL,-38.94506390,-68.05851000
MUNDO PC,-38.93514100,-69.23001190
MUNDO REGALO FC,-39.95052450,-71.07003290
MUNDO REGALOS,-38.82804320,-68.06604660
MUNDO REGALOS,-38.82812970,-68.06619770
MUNDO SMART,-39.09676240,-67.08376120
MUNDO SPORT,-38.82775200,-68.14429320
MUNICIPALIDAD DE CENTENARIO,-38.83049650,-68.12071900
MUNICIPALIDAD DE PLOTTIER,-38.95062960,-68.22581190
MUNSELL Pinturerias y Revestimientos,-38.83689490,-68.12824240
MUNSELL Pinturerias y Revestimientos,-38.89772670,-68.08741500
MURRITA MUEBLES,-39.94945700,-71.07527800
MUXUS,-40.15833470,-71.35494330
MY PHONE,-38.95167840,-68.05918880
MY PHONE,-38.95492250,-68.05961750
MY PHONE,-38.94211870,-68.11725540
MY PHONE,-38.95843600,-68.05746200
MY STILO MUEBLES ,-38.83856090,-68.12956960
NAHIR CREACIONES,-37.39375870,-68.91850940
NAHIR CREACIONES,-37.39399480,-68.92708490
NAHUEL,-38.92444070,-67.99036100
NAMASTE,-37.38946730,-68.92008020
NANO MOTOS,-38.94544000,-68.11765720
NANO PASTAS CASERAS,-40.15166920,-71.35038710
NAPOLES,-37.38992070,-68.92046200
NARROW JEANS,-38.95844430,-68.05613130
NATAL,-38.93955500,-68.00195300
NATANAEL,-38.93891040,-68.08416170
NATIVA,-38.92891400,-67.99067300
NATIVO DAMA,-38.95737910,-68.06066170
NATIVO HOMBRE,-38.95733550,-68.06089340
NATIVOS MULTI MARCAS,-38.93648030,-69.22893320
NATTIVO,-38.82508640,-68.13828260
NATTIVO,-38.82517190,-68.13847490
NATURAL SHANTI,-38.93398930,-69.22716150
NAVE UNO,-40.81071640,-65.08778760
NECAM VIDRIOS,-38.93207560,-69.22976910
NECAM VIDRIOS,-38.93223350,-69.23095490
NEFELIBATA BELLEZA & ESTETICA,-37.39399480,-68.92708490
NEGOCIOS INTERNACIONALES,-38.95510300,-68.06776300
NEGRA MARIA,-40.15646270,-71.34829420
NEGRO JOSE MADERAS,-38.95037830,-68.12333480
NEMBIKE,-39.23672450,-70.91564720
NESTOR - JOYERIA Y RELOJERIA,-38.95426500,-68.05769690
NETWORK,-38.95867800,-68.05226000
NEUMACENTRO,-38.95414850,-68.06877480
Neumamundo ,-38.90345240,-70.06902570
NEUMATICOS LA ROTONDA,-38.93031180,-69.21143230
NEUNET S.A.,-38.83004630,-68.13941420
NEUQUEN FOTOS,-38.95402300,-68.06006500
NEUQUEN HERRAJES Y FERRETERIA,-38.94194480,-68.11712720
NEUQUEN MADERAS SRL,-38.95918660,-68.06321470
NEUTAP,-38.96269900,-68.05301100
NEW DIVALI,-38.93790790,-67.99019560
NEW FORCE,-38.93972300,-67.99636400
NEW ISLAND,-38.93895240,-67.99671400
NEW KIDS SRL,-38.94008190,-67.99794890
NEW STYLE,-38.93948290,-67.99361200
NEW STYLE,-38.93948290,-67.99361200
NEW STYLE PELUQUERIA,-38.95775200,-68.05781100
NIEVES,-38.95035840,-68.22564580
NIKEL GIRLS,-38.93930590,-67.99593600
NIKOLAS HOUSE,-38.95803080,-68.06238810
NIKOPOOL,-38.82035400,-68.14491660
NINA PRADA,-38.90481550,-70.06159110
NIVEL UNO,-38.93792690,-67.99747550
NO END NEUQUEN,-38.95742200,-68.05877700
NO PECARAS,-38.95167840,-68.05918880
NOR JUAN,-38.93081210,-69.20344040
NORAMBUENA CAROLINA,-40.81025590,-65.08953900
NOR-JUAN,-38.93811290,-69.24008910
NOR-JUAN,-38.93816980,-69.24035480
NORTEC ,-37.18044800,-70.67029220
NOSCOHUE,-38.95204700,-68.22786630
NOSCOHUE MARROQUINERIA,-38.95106130,-68.22636380
NOVA CALZADOS,-38.82889250,-68.06388160
NOVA PRAXIS DENTAL,-38.95706390,-68.04680410
NOVEDADES GLADIS,-38.90377680,-70.07016910
NOVEDADES JUANI,-38.97019570,-68.07329830
NOX,-38.95167840,-68.05918880
NOX,-38.93960690,-67.99891800
NOX ,-40.15665810,-71.35041640
NOX,-40.15665810,-71.35041640
NUBE,-38.95656800,-68.06625790
NUBECITAS BABY´S STORE,-38.95080240,-68.05997650
NUESTRO ALMACEN ,-38.95837020,-68.05657220
NUEVA ATLANTIS,-40.15408400,-71.34914030
NUEVA CASA HIRIART,-39.95307910,-71.06860080
NUEVA COMUNICACIONES,-38.82439280,-68.13914740
NUEVA DIETETICA INTEGRAL,-38.95167840,-68.05918880
NUEVA DIETETICA INTEGRAL ,-38.94174830,-68.13273580
NUEVA FORRAJERIA DEL SUR,-38.93818270,-69.23615330
NUEVA GENTE,-38.93775520,-69.22945880
NUEVA GENTE ORIGINAL,-38.93422550,-69.23063710
NUEVA PATAGONIA PINTURERIAS,-38.82438720,-68.07049970
NUEVA VEREA,-38.95870980,-68.22646560
NUEVA VISION,-37.39399480,-68.92708490
NUEVO CENTRO MATERIALES Y SERVICIOS,-38.83680010,-68.12702910
NUEVO COMAHUE,-40.15622590,-71.34939490
Nuevo Corralón naciones Unidas,-38.92317730,-67.96735030
NUEVO ESTILO,-37.38946730,-68.92008020
NUEVO MILENIUM II,-38.94702450,-68.22578130
NUEVO RUCA HUENEY,-39.95159900,-71.07046000
NUEVO SOL ,-37.37580010,-70.27126090
NUT ARTESANIAS,-40.15627400,-71.34851580
NUTRIMEDICAL,-38.95323330,-68.06054950
OBRA HOGAR,-38.93242590,-68.13928690
OBRAS Y DETALLES ,-38.96982430,-68.05757210
OCN,-38.82615170,-68.06762160
O'CONNORENTAL,-40.76221370,-71.64572300
OCRE,-40.81082830,-65.09433030
OCRE EXPRESS,-40.81298370,-65.09201460
OCRE EXPRESS,-40.80706770,-65.08060930
OCSOBE SRL,-38.82733240,-68.06318250
ODONTO SHOP,-38.95050500,-68.05597600
ODONTOLOGA GIMENA GUTIERREZ,-38.94817240,-68.06099010
OFF SHOES,-38.95360700,-67.92569880
OFFICE RED,-38.94548700,-68.05956000
OFICER LIBRERIA,-38.95089040,-68.05945860
OH GLAMOUR BOUTIQUE,-38.82728340,-68.13534360
OH LALA,-40.15776800,-71.35310390
OHANA ABERTURAS,-38.93265000,-69.22527160
OKTUBRE ROCKERIA,-39.95133090,-71.06864960
OLI,-38.92883680,-67.99067280
Olifant,-38.93482580,-69.22862650
OLIMPIA,-38.93915760,-67.99635850
OLIMPIA I,-38.94001170,-67.99217260
OLIMPIA II,-38.92876910,-67.99048990
OLIVIA,-38.93873790,-67.99880510
OLME 2,-38.94835620,-68.22815940
OMAR OCAMPO REPUESTOS,-38.83151290,-68.06872700
OMSPORT,-38.93266340,-69.22937080
On Fly,-38.94830490,-68.22578800
ONDA BEBE-MUNDO BEBE,-38.95729100,-68.06646580
ONDA SHOP,-38.94835620,-68.22815940
ONE,-38.95062300,-68.06146890
OPEN CANDY,-38.82914160,-68.13473730
OPTICA ALCORTA,-38.95830960,-68.06128320
OPTICA ARCOIRIS,-39.02877800,-67.57609400
OPTICA AUDILENT,-38.93980750,-67.99199420
OPTICA BONETTO,-38.93242820,-67.98750250
OPTICA CARLA CONTI,-38.93646760,-67.99125370
OPTICA CELAVE,-39.95075540,-71.06941980
OPTICA CENTENARIO,-38.82481600,-68.13898780
OPTICA CHOS MALAL,-37.37811250,-70.27258370
OPTICA CINCO SALTOS,-38.82658000,-68.06627630
OPTICA CIPOLLETTI,-38.93862400,-67.99825190
OPTICA COVRE,-40.15721030,-71.35244360
OPTICA COVRE,-40.15608080,-71.34865400
OPTICA CRISTAL,-38.95394790,-68.06729040
OPTICA CUSPIDE,-37.37996250,-70.27266500
OPTICA DEL OESTE,-38.94192440,-68.11885950
OPTICA DEL PARQUE,-38.94835620,-68.22815940
OPTICA DEL SOL,-39.02922600,-67.56779710
OPTICA DEL SOL,-40.81273790,-62.99056530
OPTICA DEL SUR,-38.93851300,-67.99994500
OPTICA DEL VALLE,-38.97827150,-67.82551850
OPTICA DESIGN,-38.94835620,-68.22815940
OPTICA FORESTIER,-38.94174830,-68.13273580
OPTICA GLASS ,-38.95417670,-68.06033160
OPTICA JAVIER PARODI,-38.97725150,-67.83007740
OPTICA KORNER,-38.93895490,-67.99187780
OPTICA LASER,-38.93836060,-67.99621890
OPTICA LEGGERO,-38.94491330,-68.12292660
OPTICA LENS,-38.95153690,-68.05772990
OPTICA LIMAY,-39.94917630,-71.07244770
OPTICA LIMAY ,-39.94915420,-71.07227090
OPTICA MENTE,-38.94450010,-68.23257150
OPTICA MONTANA,-40.15741950,-71.34916710
OPTICA MURANO,-38.95176800,-68.05613670
OPTICA NARANJO,-38.93953760,-67.99345660
OPTICA NARANJO,-38.93859330,-67.99897790
OPTICA NEUQUEN,-38.95214600,-68.22803900
OPTICA NEUQUEN,-38.95414180,-68.05149280
OPTICA ORIEN´S,-39.02792090,-67.57184730
OPTICA PILAR,-38.95284630,-67.92312870
OPTICA PLOTTIER,-38.95425760,-68.22608790
OPTICA PROOF,-38.95186600,-68.05754470
OPTICA RETILENS,-39.09366250,-67.08524840
OPTICA SARMIENTO,-38.95167840,-68.05918880
OPTICA SARMIENTO,-38.95797420,-68.05954860
OPTICA SIRIS,-38.95417290,-68.06094560
OPTICA SOCIAL I.M.P.S.,-38.95207840,-68.06873380
OPTICA TECNO,-38.95167840,-68.05918880
OPTICA VILUZ,-38.82206390,-68.13731890
OPTICA VISUAL,-38.93381530,-69.23053240
OPTICA WOLF,-38.95211960,-68.05878710
OPTICA WOLF,-38.93891250,-67.99703210
Opticas del Sol,-39.02956870,-67.56709550
OPTICENT,-38.83107010,-68.12196870
OPTIK,-38.95472460,-68.06228390
OPTIMAX,-38.94580590,-68.06662020
OPTINOVA,-38.95067690,-68.22747950
OPUS PINTURERIA,-38.93592820,-68.11746990
ORBITA INSUMOS GAMES,-38.92442440,-67.99068850
ORIENTAL FASHION,-40.80949310,-65.08633220
ORIENTE,-38.94030870,-67.98230120
ORIGAMI,-39.94951410,-71.07249050
ORIGAMI,-38.95211200,-68.06211300
ORIGENES - LA VICTORIA,-38.93877100,-67.99549290
ORNARE,-40.15774680,-71.34973370
ORTOPEDIA CARA HUE,-38.95330600,-68.06364760
ORTOPEDIA CARAHUE,-38.95337470,-68.06338970
ORTOPEDIA DEL SUR,-38.94073720,-67.99840940
ORTOPEDIA DEL SUR,-38.94073720,-67.99840940
ORTOPEDIA MADSEN,-38.90274890,-70.06226140
ORTOPEDIA NEIRA,-38.95091990,-68.05561800
OSADAS,-40.80945460,-65.08915650
OSCAR REPUESTOS,-38.93362980,-67.98768860
OSCAR SEGADO COIFFEUR,-40.15604160,-71.34676420
OSIEL ROPA INFORMAL,-38.94022820,-69.22817490
OSLO VIVERO,-38.90433600,-70.06325460
OTRO MUNDO ,-38.95140500,-68.22784930
OTTO RESTO BAR,-40.15252200,-71.34739960
OTTORINO PAN SRL,-38.94044040,-67.99048750
OTTORINO PAN SRL,-38.95727810,-68.05308130
OVERDRIVE,-38.95488910,-68.07093640
OVNI,-38.94835620,-68.22815940
OXFORD POLO CLUB,-38.94177550,-68.10811510
OZONO,-38.82940210,-68.13527280
OZONO MODAS,-39.01420040,-68.42977090
P & P MODAS,-38.35295040,-68.79026180
P Y T DEPORTES,-38.95074140,-68.06491310
PACHI NEUMÁTICOS,-39.95408370,-71.07584610
PACHO PESCA,-37.37781320,-70.27380570
PACHO PESCA,-37.37781320,-70.27380570
PACO RESTO-BAR,-38.90892660,-70.06781260
PALACIO STUDIO,-40.15617180,-71.34894540
PALCAZU CELL COM,-37.39399480,-68.92708490
PALO BLANCO,-38.94670920,-68.22593060
PANDILLA,-38.93775520,-69.22945880
PANGUI,-38.97884440,-67.83008290
PANOZZO Y CIA.,-38.95992200,-68.04762000
PAÑALERA BAMBINI,-39.09503790,-67.08652040
PAÑALERA MI BEBE,-38.82728340,-68.13534360
PAÑALERA SOL Y LUNA,-38.93790840,-67.99450670
PAOLA PETRICIO SALON UNISEX,-38.93877100,-67.99549290
PAPALOTE,-38.93885600,-67.99052000
PAPATOS,-40.15845160,-71.35221850
PAPATO'S,-39.95137720,-71.07596970
PAPELERA LODIVAR,-38.93503090,-69.22915970
PAPELERA NEUQUEN,-38.95802500,-68.06811400
PAPELERA NEUQUEN,-38.95916610,-68.05984390
PAPILLON'S,-38.93386530,-69.23127360
PARA TI,-38.82728340,-68.13534360
PARA VESTIR SANTOS (Y NO TAN SANTOS),-40.15660670,-71.34837080
PARADA 57,-38.95713060,-68.05770200
PARADISE CITY,-38.92792850,-67.99050090
PARADOR DEL LAGO,-38.88488100,-71.17511000
PARADOR LA CUARTA,-40.79540740,-65.05850100
PARAMIO DESING,-38.95957550,-68.05493280
PARAMIO MUEBLES ,-38.95957550,-68.05493280
Parces,-38.93938390,-67.99765790
PAREDES ELECTRICIDAD,-38.95065750,-68.08143810
